Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778449900,100,POST,STRESS POST /api/v1/gate/validate,164.100000,0.000000,3,4,4,5,5,6,7,8,19,19,19,3795,0,4,4.509077910144918,1.571374999997488,47.407999999999895,61.0
1778449900,100,,Aggregated,188.500000,3.800000,4,4,5,5,6,7,10,18,140,150,150,4392,91,4,5.8460998786429945,1.571374999997488,149.35162500000132,65.5790072859745
1778449901,100,GET,GET /api/v1/analytics/campus-summary,3.000000,3.000000,6,8,10,11,16,16,18,18,18,18,18,63,63,7,9.253550301587321,3.7071669999981793,30.736209000000514,120.0
1778449901,100,POST,POST /api/v1/auth/login,1.000000,1.000000,130,130,140,140,140,140,140,140,140,140,140,32,32,140.0,137.34374871875005,131.11033299999875,149.35162500000132,42.0
1778449901,100,POST,POST /api/v1/gate/validate,17.000000,0.000000,4,4,5,5,6,6,8,11,25,25,25,446,0,4,6.230126757847568,1.6799590000005082,50.068290999999654,61.0
1778449901,100,POST,POST /api/v1/surveys,3.400000,0.000000,9,10,10,11,12,13,15,15,15,15,15,83,0,10,13.010821277108422,6.819207999999577,47.02345799999996,272.86746987951807
1778449901,100,POST,STRESS POST /api/v1/gate/validate,164.800000,0.000000,3,4,4,5,5,6,7,8,19,19,19,3958,0,4,4.48986791611924,1.571374999997488,47.407999999999895,61.0
1778449901,100,,Aggregated,189.200000,4.000000,4,4,5,5,6,7,10,16,140,140,140,4582,95,4,5.8069414098646925,1.571374999997488,149.35162500000132,65.51636839807944
1778449902,100,GET,GET /api/v1/analytics/campus-summary,3.100000,3.100000,6,8,10,12,16,16,18,18,18,18,18,64,64,7,9.235369171875009,3.7071669999981793,30.736209000000514,120.0
1778449902,100,POST,POST /api/v1/auth/login,1.400000,1.400000,130,130,140,140,140,140,140,140,140,140,140,33,33,140.0,137.38343815151532,131.11033299999875,149.35162500000132,42.0
1778449902,100,POST,POST /api/v1/gate/validate,16.900000,0.000000,3,4,4,5,6,6,7,11,25,25,25,460,0,4,6.157770363043556,1.6799590000005082,50.068290999999654,61.0
1778449902,100,POST,POST /api/v1/surveys,3.200000,0.000000,9,10,10,10,11,13,15,15,15,15,15,87,0,10,12.839494252873704,6.819207999999577,47.02345799999996,272.86206896551727
1778449902,100,POST,STRESS POST /api/v1/gate/validate,165.600000,0.000000,3,4,4,5,5,6,7,8,19,19,19,4118,0,4,4.471961682855758,1.571374999997488,47.407999999999895,61.0
1778449902,100,,Aggregated,190.200000,4.500000,4,4,5,5,6,7,10,16,140,140,140,4762,97,4,5.772756334103344,1.571374999997488,149.35162500000132,65.53191936161276
1778449903,100,GET,GET /api/v1/analytics/campus-summary,2.900000,2.900000,6,7,10,11,16,16,18,18,18,18,18,67,67,7,9.093328999999985,3.7071669999981793,30.736209000000514,120.0
1778449903,100,POST,POST /api/v1/auth/login,1.400000,1.400000,130,140,140,140,140,140,140,140,140,140,140,34,34,140.0,137.37908335294122,131.11033299999875,149.35162500000132,42.0
1778449903,100,POST,POST /api/v1/gate/validate,17.300000,0.000000,3,4,4,5,5,6,7,11,25,25,25,481,0,4,6.032037839916912,1.6799590000005082,50.068290999999654,61.0
1778449903,100,POST,POST /api/v1/surveys,3.500000,0.000000,9,10,10,11,13,13,15,15,15,15,15,88,0,10,12.84606581818194,6.819207999999577,47.02345799999996,272.8636363636364
1778449903,100,POST,STRESS POST /api/v1/gate/validate,164.400000,0.000000,3,4,4,5,5,6,8,8,19,19,19,4275,0,4,4.438693918362574,1.571374999997488,47.407999999999895,61.0
1778449903,100,,Aggregated,189.500000,4.300000,3,4,4,5,6,7,9,13,140,140,140,4945,101,4,5.720408972901943,1.571374999997488,149.35162500000132,65.43902932254802
1778449904,100,GET,GET /api/v1/analytics/campus-summary,2.900000,2.900000,6,7,10,11,16,16,18,18,18,18,18,69,69,7,9.014176347826012,3.7071669999981793,30.736209000000514,120.0
1778449904,100,POST,POST /api/v1/auth/login,1.400000,1.400000,130,140,140,140,140,140,140,140,140,140,140,37,37,140.0,137.20953718918935,131.11033299999875,149.35162500000132,42.0
1778449904,100,POST,POST /api/v1/gate/validate,16.900000,0.000000,3,4,4,5,5,6,7,11,25,25,25,494,0,4,5.962953682186288,1.6799590000005082,50.068290999999654,61.0
1778449904,100,POST,POST /api/v1/surveys,3.700000,0.000000,9,10,10,10,12,13,15,15,15,15,15,92,0,10,12.703490945652257,6.819207999999577,47.02345799999996,272.85869565217394
1778449904,100,POST,STRESS POST /api/v1/gate/validate,164.100000,0.000000,4,4,4,5,6,6,8,9,24,25,25,4437,0,4,4.439281316430036,1.571374999997488,47.407999999999895,61.0
1778449904,100,,Aggregated,189.000000,4.300000,4,4,5,5,6,8,10,19,140,140,140,5129,106,4,5.753605484694904,1.571374999997488,149.35162500000132,65.45681419379996
1778449905,100,GET,GET /api/v1/analytics/campus-summary,2.700000,2.700000,6,7,10,11,16,16,18,18,18,18,18,71,71,7,8.941241802816831,3.7071669999981793,30.736209000000514,120.0
1778449905,100,POST,POST /api/v1/auth/login,1.200000,1.200000,140,140,140,140,140,140,140,140,140,140,140,40,40,140.0,137.11467710000008,130.99108300000495,149.35162500000132,42.0
1778449905,100,POST,POST /api/v1/gate/validate,17.700000,0.000000,3,4,4,5,6,7,8,11,25,25,25,513,0,4,5.902448900584863,1.6799590000005082,50.068290999999654,61.0
1778449905,100,POST,POST /api/v1/surveys,3.300000,0.000000,9,10,11,12,13,13,15,15,15,15,15,95,0,10,12.660971052631668,6.819207999999577,47.02345799999996,272.85263157894735
1778449905,100,POST,STRESS POST /api/v1/gate/validate,163.300000,0.000000,4,4,4,5,6,7,8,9,24,25,25,4609,0,4,4.436030400303773,1.571374999997488,47.407999999999895,61.0
1778449905,100,,Aggregated,188.200000,3.900000,4,4,5,5,6,8,11,20,140,140,140,5328,111,4,5.779997729542077,1.571374999997488,149.35162500000132,65.42098348348348
1778449906,100,GET,GET /api/v1/analytics/campus-summary,2.800000,2.800000,6,7,7,10,12,16,16,16,16,16,16,74,74,7,8.795903743243208,3.6460000000033688,30.736209000000514,120.0
1778449906,100,POST,POST /api/v1/auth/login,1.100000,1.100000,130,140,140,140,140,140,140,140,140,140,140,42,42,140.0,136.95580457142867,130.99108300000495,149.35162500000132,42.0
1778449906,100,POST,POST /api/v1/gate/validate,17.300000,0.000000,3,4,4,5,5,6,8,11,25,25,25,532,0,4,5.812848757518851,1.6799590000005082,50.068290999999654,61.0
1778449906,100,POST,POST /api/v1/surveys,3.300000,0.000000,9,10,11,11,13,13,13,13,13,13,13,99,0,10,12.462943191919237,6.819207999999577,47.02345799999996,272.8686868686869
1778449906,100,POST,STRESS POST /api/v1/gate/validate,162.800000,0.000000,4,4,4,5,6,6,8,9,24,25,25,4767,0,4,4.411156498216931,1.571374999997488,47.407999999999895,61.0
1778449906,100,,Aggregated,187.300000,3.900000,4,4,5,5,6,8,11,24,140,140,140,5514,116,4,5.759392566376533,1.571374999997488,149.35162500000132,65.45103373231774
1778449907,100,GET,GET /api/v1/analytics/campus-summary,2.900000,2.900000,6,7,7,8,12,16,16,16,16,16,16,75,75,7,8.74060058666662,3.6460000000033688,30.736209000000514,120.0
1778449907,100,POST,POST /api/v1/auth/login,1.400000,1.400000,130,140,140,140,140,140,140,140,140,140,140,43,43,140.0,136.87340309302334,130.99108300000495,149.35162500000132,42.0
1778449907,100,POST,POST /api/v1/gate/validate,17.300000,0.000000,3,4,4,5,5,7,8,11,25,25,25,548,0,4,5.765733195255539,1.6799590000005082,50.068290999999654,61.0
1778449907,100,POST,POST /api/v1/surveys,3.600000,0.000000,9,10,10,11,13,13,13,13,13,13,13,100,0,10,12.419107920000055,6.819207999999577,47.02345799999996,272.88
1778449907,100,POST,STRESS POST /api/v1/gate/validate,163.700000,0.000000,4,4,5,5,6,7,8,9,24,25,25,4929,0,4,4.405892233921718,1.5234169999942537,47.407999999999895,61.0
1778449907,100,,Aggregated,188.900000,4.300000,4,4,5,5,6,8,11,25,140,140,140,5695,118,4,5.73472814416159,1.5234169999942537,149.35162500000132,65.35399473222125
1778449908,100,GET,GET /api/v1/analytics/campus-summary,2.600000,2.600000,6,7,7,8,16,16,16,16,16,16,16,75,75,7,8.74060058666662,3.6460000000033688,30.736209000000514,120.0
1778449908,100,POST,POST /api/v1/auth/login,1.400000,1.400000,130,140,140,140,140,140,140,140,140,140,140,43,43,140.0,136.87340309302334,130.99108300000495,149.35162500000132,42.0
1778449908,100,POST,POST /api/v1/gate/validate,17.400000,0.000000,3,4,5,5,6,7,10,14,25,25,25,572,0,4,5.72158383741262,1.6799590000005082,50.068290999999654,61.0
1778449908,100,POST,POST /api/v1/surveys,3.400000,0.000000,9,10,12,12,13,13,23,23,23,23,23,103,0,10,12.515757699029226,6.819207999999577,47.02345799999996,272.873786407767
1778449908,100,POST,STRESS POST /api/v1/gate/validate,162.600000,0.000000,4,4,5,5,6,7,9,11,24,25,25,5093,0,4,4.416758487728276,1.5234169999942537,47.407999999999895,61.0
1778449908,100,,Aggregated,187.400000,4.000000,4,4,5,5,7,8,12,25,140,140,140,5886,118,4,5.708039645429865,1.5234169999942537,149.35162500000132,65.32059123343527
1778449909,100,GET,GET /api/v1/analytics/campus-summary,2.600000,2.600000,7,7,8,9,16,21,21,21,21,21,21,77,77,7,8.89684690909082,3.6460000000033688,30.736209000000514,120.0
1778449909,100,POST,POST /api/v1/auth/login,1.500000,1.500000,140,140,140,140,140,140,140,140,140,140,140,45,45,140.0,137.03454073333333,130.99108300000495,149.35162500000132,42.0
1778449909,100,POST,POST /api/v1/gate/validate,17.300000,0.000000,3,4,5,5,6,7,10,14,25,25,25,590,0,4,5.6747906745763155,1.6799590000005082,50.068290999999654,61.0
1778449909,100,POST,POST /api/v1/surveys,2.900000,0.000000,9,11,12,12,13,13,23,23,23,23,23,107,0,10,12.415716149532761,6.819207999999577,47.02345799999996,272.85981308411215
1778449909,100,POST,STRESS POST /api/v1/gate/validate,161.500000,0.000000,4,4,5,5,6,7,9,12,24,25,25,5259,0,4,4.401281218862924,1.5234169999942537,47.407999999999895,61.0
1778449909,100,,Aggregated,185.800000,4.100000,4,4,5,5,7,8,13,24,140,140,140,6078,122,4,5.704928858341587,1.5234169999942537,149.35162500000132,65.33645936163211
1778449910,100,GET,GET /api/v1/analytics/campus-summary,2.300000,2.300000,7,7,8,8,16,21,21,21,21,21,21,80,80,7,8.811068274999865,3.6460000000033688,30.736209000000514,120.0
1778449910,100,POST,POST /api/v1/auth/login,1.600000,1.600000,140,140,140,140,140,140,140,140,140,140,140,46,46,140.0,137.07317119565215,130.99108300000495,149.35162500000132,42.0
1778449910,100,POST,POST /api/v1/gate/validate,18.100000,0.000000,3,4,4,5,6,7,10,11,14,14,14,610,0,4,5.59942991311478,1.6799590000005082,50.068290999999654,61.0
1778449910,100,POST,POST /api/v1/surveys,3.100000,0.000000,10,12,12,12,13,13,23,23,23,23,23,109,0,10,12.382580688073483,6.819207999999577,47.02345799999996,272.8532110091743
1778449910,100,POST,STRESS POST /api/v1/gate/validate,162.000000,0.000000,4,4,5,5,6,7,9,12,24,25,25,5418,0,4,4.390934688445939,1.5234169999942537,47.407999999999895,61.0
1778449910,100,,Aggregated,187.100000,3.900000,4,4,5,5,7,8,13,24,140,140,140,6263,126,4,5.678698550375236,1.5234169999942537,149.35162500000132,65.3011336420246
1778449911,100,GET,GET /api/v1/analytics/campus-summary,2.100000,2.100000,7,7,7,7,9,21,21,21,21,21,21,81,81,7,8.767061259259194,3.6460000000033688,30.736209000000514,120.0
1778449911,100,POST,POST /api/v1/auth/login,1.700000,1.700000,140,140,140,140,140,140,140,140,140,140,140,49,49,140.0,136.7579030816326,130.99108300000495,149.35162500000132,42.0
1778449911,100,POST,POST /api/v1/gate/validate,18.000000,0.000000,3,4,4,5,6,8,10,14,19,19,19,630,0,4,5.575519965079348,1.6799590000005082,50.068290999999654,61.0
1778449911,100,POST,POST /api/v1/surveys,3.100000,0.000000,10,11,12,12,13,13,23,23,23,23,23,111,0,10,12.34318321621628,6.819207999999577,47.02345799999996,272.84684684684686
1778449911,100,POST,STRESS POST /api/v1/gate/validate,161.700000,0.000000,4,4,5,5,6,7,9,13,24,25,25,5581,0,4,4.369410756853639,1.5234169999942537,47.407999999999895,61.0
1778449911,100,,Aggregated,186.600000,3.800000,4,4,5,5,6,8,14,24,140,140,140,6452,130,4,5.685000242095502,1.5234169999942537,149.35162500000132,65.24101053936764
1778449912,100,GET,GET /api/v1/analytics/campus-summary,1.900000,1.900000,5,7,7,7,9,21,21,21,21,21,21,85,85,7,8.542217211764704,3.6460000000033688,30.736209000000514,120.0
1778449912,100,POST,POST /api/v1/auth/login,1.400000,1.400000,130,140,140,140,140,140,140,140,140,140,140,52,52,140.0,136.5355064230769,130.99108300000495,149.35162500000132,42.0
1778449912,100,POST,POST /api/v1/gate/validate,18.500000,0.000000,3,4,4,5,6,8,10,14,19,19,19,649,0,4,5.499129232665679,1.6799590000005082,50.068290999999654,61.0
1778449912,100,POST,POST /api/v1/surveys,2.900000,0.000000,9,10,12,12,12,13,23,23,23,23,23,115,0,10,12.170279739130452,6.66716700000336,47.02345799999996,272.8521739130435
1778449912,100,POST,STRESS POST /api/v1/gate/validate,161.000000,0.000000,4,4,5,5,6,7,9,12,24,25,25,5744,0,4,4.328358486246561,1.5234169999942537,47.407999999999895,61.0
1778449912,100,,Aggregated,185.700000,3.300000,4,4,5,5,6,8,16,130,140,140,140,6645,137,4,5.6668988689240525,1.5234169999942537,149.35162500000132,65.27238525206923
1778449913,100,GET,GET /api/v1/analytics/campus-summary,1.900000,1.900000,5,6,7,7,9,21,21,21,21,21,21,88,88,7,8.46632439772729,3.6460000000033688,30.736209000000514,120.0
1778449913,100,POST,POST /api/v1/auth/login,1.700000,1.700000,130,130,140,140,140,140,140,140,140,140,140,53,53,140.0,136.4553113396226,130.99108300000495,149.35162500000132,42.0
1778449913,100,POST,POST /api/v1/gate/validate,18.200000,0.000000,3,4,4,5,6,8,10,14,19,19,19,663,0,4,5.451085337858307,1.6799590000005082,50.068290999999654,61.0
1778449913,100,POST,POST /api/v1/surveys,2.600000,0.000000,9,11,12,12,12,13,23,23,23,23,23,117,0,10,12.09878065811968,6.66716700000336,47.02345799999996,272.85470085470087
1778449913,100,POST,STRESS POST /api/v1/gate/validate,162.000000,0.000000,4,4,4,5,6,7,9,12,24,25,25,5906,0,4,4.308764015069465,1.4751249999989113,47.407999999999895,61.0
1778449913,100,,Aggregated,186.400000,3.600000,4,4,5,5,6,8,14,24,140,140,140,6827,141,4,5.632687159367284,1.4751249999989113,149.35162500000132,65.24373809872564
1778449914,100,GET,GET /api/v1/analytics/campus-summary,1.900000,1.900000,5,6,7,7,9,21,21,21,21,21,21,88,88,7,8.46632439772729,3.6460000000033688,30.736209000000514,120.0
1778449914,100,POST,POST /api/v1/auth/login,1.900000,1.900000,130,130,130,140,140,140,140,140,140,140,140,54,54,130.99108300000495,136.38812270370366,130.99108300000495,149.35162500000132,42.0
1778449914,100,POST,POST /api/v1/gate/validate,18.700000,0.000000,3,4,4,5,6,7,10,14,19,19,19,679,0,4,5.3966974050074725,1.5554169999987266,50.068290999999654,61.0
1778449914,100,POST,POST /api/v1/surveys,2.700000,0.000000,9,10,11,12,12,12,23,23,23,23,23,120,0,10,12.019465308333345,6.66716700000336,47.02345799999996,272.85
1778449914,100,POST,STRESS POST /api/v1/gate/validate,162.100000,0.000000,3,4,4,5,6,7,8,14,23,24,24,6074,0,4,4.292923049390877,1.4751249999989113,47.407999999999895,61.0
1778449914,100,,Aggregated,187.300000,3.800000,3,4,4,5,6,8,13,23,140,140,140,7015,142,4,5.601126607270187,1.4751249999989113,149.35162500000132,65.21781895937278
1778449915,100,GET,GET /api/v1/analytics/campus-summary,2.100000,2.100000,5,6,6,7,9,21,21,21,21,21,21,93,93,7,8.24804172043006,3.644624999999735,30.736209000000514,120.0
1778449915,100,POST,POST /api/v1/auth/login,1.900000,1.900000,130,130,130,140,140,140,140,140,140,140,140,54,54,130.99108300000495,136.38812270370366,130.99108300000495,149.35162500000132,42.0
1778449915,100,POST,POST /api/v1/gate/validate,18.300000,0.000000,3,4,4,5,5,7,10,14,19,19,19,700,0,4,5.331835948571534,1.5554169999987266,50.068290999999654,61.0
1778449915,100,POST,POST /api/v1/surveys,2.800000,0.000000,10,10,11,12,12,13,23,23,23,23,23,124,0,10,11.976060177419425,6.66716700000336,47.02345799999996,272.8306451612903
1778449915,100,POST,STRESS POST /api/v1/gate/validate,162.800000,0.000000,3,4,4,5,6,7,8,13,23,24,24,6240,0,4,4.263468220673112,1.3981660000013107,47.407999999999895,61.0
1778449915,100,,Aggregated,187.900000,4.000000,3,4,4,5,6,8,13,21,140,140,140,7211,147,4,5.540616395645594,1.3981660000013107,149.35162500000132,65.26126750797393
1778449916,100,GET,GET /api/v1/analytics/campus-summary,1.900000,1.900000,5,6,6,7,9,21,21,21,21,21,21,93,93,7,8.24804172043006,3.644624999999735,30.736209000000514,120.0
1778449916,100,POST,POST /api/v1/auth/login,1.700000,1.700000,130,130,130,140,140,140,140,140,140,140,140,55,55,130.99108300000495,136.33072729090907,130.99108300000495,149.35162500000132,42.0
1778449916,100,POST,POST /api/v1/gate/validate,18.400000,0.000000,3,4,4,5,5,7,10,14,19,19,19,720,0,4,5.287000631944571,1.5554169999987266,50.068290999999654,61.0
1778449916,100,POST,POST /api/v1/surveys,2.800000,0.000000,10,10,11,12,12,13,23,23,23,23,23,128,0,10,11.894348656250108,6.66716700000336,47.02345799999996,272.8203125
1778449916,100,POST,STRESS POST /api/v1/gate/validate,163.200000,0.000000,3,4,4,5,6,7,8,14,24,26,26,6410,0,4,4.256134294383818,1.3981660000013107,47.407999999999895,61.0
1778449916,100,,Aggregated,188.000000,3.600000,3,4,4,5,6,8,13,23,140,140,140,7406,148,4,5.51933510545509,1.3981660000013107,149.35162500000132,65.26073453956252
1778449917,100,GET,GET /api/v1/analytics/campus-summary,2.200000,2.200000,5,6,6,7,9,21,21,21,21,21,21,93,93,7,8.24804172043006,3.644624999999735,30.736209000000514,120.0
1778449917,100,POST,POST /api/v1/auth/login,1.400000,1.400000,130,130,140,140,140,140,140,140,140,140,140,55,55,130.99108300000495,136.33072729090907,130.99108300000495,149.35162500000132,42.0
1778449917,100,POST,POST /api/v1/gate/validate,18.900000,0.000000,3,4,4,4,5,6,8,14,19,19,19,739,0,4,5.239067086603675,1.5554169999987266,50.068290999999654,61.0
1778449917,100,POST,POST /api/v1/surveys,2.900000,0.000000,9,10,10,11,12,13,13,13,13,13,13,132,0,10,11.800147742424304,5.877124999997818,47.02345799999996,272.8333333333333
1778449917,100,POST,STRESS POST /api/v1/gate/validate,162.800000,0.000000,3,4,4,4,5,6,8,9,24,26,26,6569,0,4,4.240958845943108,1.162958000001879,47.407999999999895,61.0
1778449917,100,,Aggregated,188.200000,3.600000,3,4,4,5,6,7,10,20,140,140,140,7588,148,4,5.476200134291033,1.162958000001879,149.35162500000132,65.27042698998419
1778449918,100,GET,GET /api/v1/analytics/campus-summary,1.900000,1.900000,5,6,6,7,8,13,13,13,13,13,13,97,97,7,8.209802030927824,3.644624999999735,30.736209000000514,120.0
1778449918,100,POST,POST /api/v1/auth/login,1.400000,1.400000,130,130,130,130,140,140,140,140,140,140,140,55,55,130.99108300000495,136.33072729090907,130.99108300000495,149.35162500000132,42.0
1778449918,100,POST,POST /api/v1/gate/validate,18.900000,0.000000,3,4,4,4,5,6,8,14,19,19,19,760,0,4,5.185194622368591,1.5554169999987266,50.068290999999654,61.0
1778449918,100,POST,POST /api/v1/surveys,2.900000,0.000000,9,10,10,10,12,13,13,13,13,13,13,132,0,10,11.800147742424304,5.877124999997818,47.02345799999996,272.8333333333333
1778449918,100,POST,STRESS POST /api/v1/gate/validate,162.800000,0.000000,3,4,4,4,5,6,8,9,19,26,26,6733,0,4,4.226980325709229,1.162958000001879,47.407999999999895,61.0
1778449918,100,,Aggregated,187.900000,3.300000,3,4,4,5,6,7,10,14,140,140,140,7777,152,4,5.433093319531994,1.162958000001879,149.35162500000132,65.1969911276842
1778449919,100,GET,GET /api/v1/analytics/campus-summary,1.800000,1.800000,5,6,6,6,7,13,13,13,13,13,13,99,99,7,8.148668404040334,3.644624999999735,30.736209000000514,120.0
1778449919,100,POST,POST /api/v1/auth/login,1.300000,1.300000,130,130,130,130,140,140,140,140,140,140,140,56,56,130.99108300000495,136.32175819642865,130.99108300000495,149.35162500000132,42.0
1778449919,100,POST,POST /api/v1/gate/validate,18.900000,0.000000,3,3,4,4,5,6,8,14,19,19,19,774,0,4,5.153610462532447,1.5554169999987266,50.068290999999654,61.0
1778449919,100,POST,POST /api/v1/surveys,3.100000,0.000000,9,10,10,10,13,13,23,23,23,23,23,134,0,10,11.851134343283615,5.877124999997818,47.02345799999996,272.82835820895525
1778449919,100,POST,STRESS POST /api/v1/gate/validate,163.900000,0.000000,3,4,4,4,5,6,8,9,19,26,26,6904,0,4,4.200428294756687,1.162958000001879,47.407999999999895,61.0
1778449919,100,,Aggregated,189.000000,3.100000,3,4,4,4,6,7,10,14,140,140,140,7967,155,4,5.399452752353484,1.162958000001879,149.35162500000132,65.16241998242751
1778449920,100,GET,GET /api/v1/analytics/campus-summary,2.000000,2.000000,5,5,6,6,7,13,13,13,13,13,13,101,101,7,8.077079673267278,3.644624999999735,30.736209000000514,120.0
1778449920,100,POST,POST /api/v1/auth/login,1.200000,1.200000,130,130,130,130,140,140,140,140,140,140,140,56,56,130.99108300000495,136.32175819642865,130.99108300000495,149.35162500000132,42.0
1778449920,100,POST,POST /api/v1/gate/validate,18.800000,0.000000,3,3,4,4,5,5,6,8,19,19,19,802,0,4,5.080703027431575,1.4494159999998146,50.068290999999654,61.0
1778449920,100,POST,POST /api/v1/surveys,2.900000,0.000000,9,10,10,10,13,13,23,23,23,23,23,138,0,10,11.74872766666677,5.877124999997818,47.02345799999996,272.84057971014494
1778449920,100,POST,STRESS POST /api/v1/gate/validate,163.800000,0.000000,3,4,4,4,5,6,8,10,20,26,26,7066,0,4,4.185147111095409,1.162958000001879,47.407999999999895,61.0
1778449920,100,,Aggregated,188.700000,3.200000,3,4,4,4,5,7,10,15,130,140,140,8163,157,4,5.355641460124978,1.162958000001879,149.35162500000132,65.18093838049737
1778449921,100,GET,GET /api/v1/analytics/campus-summary,2.200000,2.200000,5,5,6,6,7,7,13,13,13,13,13,104,104,7,7.986909105769125,3.463082999999756,30.736209000000514,120.0
1778449921,100,POST,POST /api/v1/auth/login,1.200000,1.200000,130,130,130,130,140,140,140,140,140,140,140,56,56,130.99108300000495,136.32175819642865,130.99108300000495,149.35162500000132,42.0
1778449921,100,POST,POST /api/v1/gate/validate,18.900000,0.000000,3,3,4,4,5,5,6,6,8,8,8,813,0,4,5.059807753997677,1.4494159999998146,50.068290999999654,61.0
1778449921,100,POST,POST /api/v1/surveys,2.800000,0.000000,9,10,10,10,13,13,23,23,23,23,23,140,0,10,11.714578278571505,5.877124999997818,47.02345799999996,272.8357142857143
1778449921,100,POST,STRESS POST /api/v1/gate/validate,164.600000,0.000000,3,4,4,4,5,6,8,9,20,26,26,7220,0,4,4.1765037549861725,1.162958000001879,47.407999999999895,61.0
1778449921,100,,Aggregated,189.700000,3.400000,3,4,4,4,5,7,9,13,130,140,140,8333,160,4,5.324934450978064,1.162958000001879,149.35162500000132,65.16764670586824
1778449922,100,GET,GET /api/v1/analytics/campus-summary,2.200000,2.200000,5,5,5,6,7,7,13,13,13,13,13,108,108,6,7.837677509259184,3.007916999997917,30.736209000000514,120.0
1778449922,100,POST,POST /api/v1/auth/login,1.100000,1.100000,130,140,140,140,140,140,140,140,140,140,140,57,57,140.0,136.33994957894745,130.99108300000495,149.35162500000132,42.0
1778449922,100,POST,POST /api/v1/gate/validate,18.900000,0.000000,3,3,4,4,5,6,6,8,21,21,21,829,0,4,5.048049451146079,1.4494159999998146,50.068290999999654,61.0
1778449922,100,POST,POST /api/v1/surveys,2.800000,0.000000,9,10,10,10,13,13,23,23,23,23,23,143,0,10,11.646941440559498,5.877124999997818,47.02345799999996,272.83916083916085
1778449922,100,POST,STRESS POST /api/v1/gate/validate,165.100000,0.000000,3,4,4,4,5,6,8,13,30,31,31,7392,0,4,4.172009869047631,1.162958000001879,47.407999999999895,61.0
1778449922,100,,Aggregated,190.100000,3.300000,3,4,4,5,6,7,10,15,140,140,140,8529,165,4,5.312192387149736,1.162958000001879,149.35162500000132,65.17188415992496
1778449923,100,GET,GET /api/v1/analytics/campus-summary,2.300000,2.300000,5,5,5,5,7,7,13,13,13,13,13,109,109,6,7.807461431192609,3.007916999997917,30.736209000000514,120.0
1778449923,100,POST,POST /api/v1/auth/login,0.800000,0.800000,130,130,140,140,140,140,140,140,140,140,140,58,58,130.99108300000495,136.31451365517248,130.99108300000495,149.35162500000132,42.0
1778449923,100,POST,POST /api/v1/gate/validate,18.700000,0.000000,3,3,4,4,5,6,7,8,21,21,21,849,0,4,5.002031206124969,1.4494159999998146,50.068290999999654,61.0
1778449923,100,POST,POST /api/v1/surveys,3.100000,0.000000,9,9,10,10,12,13,23,23,23,23,23,150,0,10,11.466711959999994,5.877124999997818,47.02345799999996,272.84
1778449923,100,POST,STRESS POST /api/v1/gate/validate,164.800000,0.000000,3,4,4,4,5,6,8,9,30,31,31,7563,0,4,4.148616233240777,1.162958000001879,47.407999999999895,61.0
1778449923,100,,Aggregated,189.700000,3.100000,3,4,4,4,6,7,9,13,140,140,140,8729,167,4,5.281243091763087,1.162958000001879,149.35162500000132,65.25077328445411
1778449924,100,GET,GET /api/v1/analytics/campus-summary,2.500000,2.500000,5,5,5,5,7,7,13,13,13,13,13,110,110,6,7.783270490909028,3.007916999997917,30.736209000000514,120.0
1778449924,100,POST,POST /api/v1/auth/login,0.500000,0.500000,140,140,140,140,140,140,140,140,140,140,140,60,60,130.99108300000495,136.26582570000008,130.99108300000495,149.35162500000132,42.0
1778449924,100,POST,POST /api/v1/gate/validate,18.300000,0.000000,3,3,4,4,5,6,7,8,21,21,21,865,0,4,4.972158324855616,1.4494159999998146,50.068290999999654,61.0
1778449924,100,POST,POST /api/v1/surveys,2.900000,0.000000,8,9,9,9,11,13,23,23,23,23,23,156,0,10,11.339709423076954,5.877124999997818,47.02345799999996,272.8333333333333
1778449924,100,POST,STRESS POST /api/v1/gate/validate,164.200000,0.000000,3,4,4,4,5,6,8,9,30,31,31,7727,0,4,4.134819954833708,1.162958000001879,47.407999999999895,61.0
1778449924,100,,Aggregated,188.400000,3.000000,3,4,4,4,6,7,9,15,140,140,140,8918,170,4,5.276045605292673,1.162958000001879,149.35162500000132,65.30544965238843
1778449925,100,GET,GET /api/v1/analytics/campus-summary,2.200000,2.200000,5,5,6,7,8,13,13,13,13,13,13,112,112,6,7.768270491071348,3.007916999997917,30.736209000000514,120.0
1778449925,100,POST,POST /api/v1/auth/login,0.500000,0.500000,140,140,140,140,140,140,140,140,140,140,140,62,62,130.99108300000495,136.19955579032256,130.99108300000495,149.35162500000132,42.0
1778449925,100,POST,POST /api/v1/gate/validate,18.300000,0.000000,3,3,4,4,5,6,7,8,21,21,21,881,0,3,4.937065682179473,1.4494159999998146,50.068290999999654,61.0
1778449925,100,POST,POST /api/v1/surveys,3.300000,0.000000,8,9,9,9,10,13,23,23,23,23,23,161,0,10,11.251163062111806,5.877124999997818,47.02345799999996,272.82608695652175
1778449925,100,POST,STRESS POST /api/v1/gate/validate,165.100000,0.000000,3,4,4,4,5,6,8,9,30,31,31,7901,0,4,4.108177223262893,1.162958000001879,47.407999999999895,61.0
